onset	duration	trial_type	value	sample
55.727999999999994	12.0	practice/RIGHT	3	324
88.92399999999999	12.0	practice/LEFT	2	517
122.46399999999998	12.0	practice/RIGHT	3	712
155.832	12.0	practice/LEFT	2	906
206.91599999999997	12.0	Baseline	1	1203
212.93599999999998	12.0	Baseline	1	1238
253.01199999999997	12.0	Baseline	1	1471
261.95599999999996	12.0	Baseline	1	1523
266.94399999999996	12.0	Baseline	1	1552
267.976	12.0	Baseline	1	1558
271.07199999999995	12.0	Baseline	1	1576
287.068	12.0	Baseline	1	1669
296.01199999999994	12.0	Baseline	1	1721
309.08399999999995	12.0	Baseline	1	1797
332.13199999999995	12.0	test/RIGHT	5	1931
365.328	12.0	test/LEFT	4	2124
399.03999999999996	12.0	test/LEFT	4	2320
432.58	12.0	test/RIGHT	5	2515
466.11999999999995	12.0	test/RIGHT	5	2710
499.316	12.0	test/LEFT	4	2903
532.856	12.0	test/RIGHT	5	3098
566.2239999999999	12.0	test/LEFT	4	3292
599.592	12.0	test/LEFT	4	3486
632.9599999999999	12.0	test/RIGHT	5	3680
666.328	12.0	test/LEFT	4	3874
699.6959999999999	12.0	test/RIGHT	5	4068
732.8919999999999	12.0	test/RIGHT	5	4261
766.2599999999999	12.0	test/LEFT	4	4455
799.6279999999999	12.0	test/LEFT	4	4649
832.9959999999999	12.0	test/RIGHT	5	4843
866.1919999999999	12.0	test/RIGHT	5	5036
899.56	12.0	test/LEFT	4	5230
932.9279999999999	12.0	test/LEFT	4	5424
966.2959999999999	12.0	test/RIGHT	5	5618
